tweet_id,retweet_count,favorite_count
729854734790754305,1010,3710
729838605770891264,338,1600
729823566028484608,1122,3647
729463711119904772,2082,5307
729113531270991872,287,1736
728986383096946689,736,2882
728760639972315136,1536,4278
728751179681943552,614,2535
728653952833728512,945,3054
728409960103686147,1821,4490
728387165835677696,875,3418
728046963732717569,1080,3925
728035342121635841,1507,4153
728015554473250816,990,3784
727685679342333952,573,2718
727644517743104000,1584,5378
727524757080539137,1079,4100
727314416056803329,670,3062
727286334147182592,744,2821
727175381690781696,1238,3586
727155742655025152,1196,3319
726935089318363137,2198,6287
726887082820554753,1365,3527
726828223124897792,912,3300
726224900189511680,1042,4074
725842289046749185,2410,6517
725786712245440512,1240,3842
725729321944506368,1603,4789
725458796924002305,554,1299
724983749226668032,1165,3436
724771698126512129,566,2149
724405726123311104,1508,4861
724049859469295616,1615,3972
724046343203856385,512,2451
724004602748780546,1387,3829
723912936180330496,1123,3583
723688335806480385,2636,7030
723673163800948736,812,2786
723179728551723008,1685,4857
722974582966214656,1429,3761
722613351520608256,1492,4587
721503162398597120,1640,4216
721001180231503872,551,2342
720785406564900865,698,2860
720775346191278080,564,2250
720415127506415616,1354,3782
720389942216527872,2259,5858
720340705894408192,873,2618
720059472081784833,1015,3550
720043174954147842,1814,4565
719991154352222208,1589,4474
719704490224398336,1293,4171
719551379208073216,1707,4640
719367763014393856,686,2599
719339463458033665,1118,4089
719332531645071360,854,3177
718971898235854848,984,3199
718939241951195136,1580,4799
718631497683582976,7208,17307
718613305783398402,427,2252
718540630683709445,920,2243
718460005985447936,474,2502
718454725339934721,1375,4500
718246886998687744,446,1759
718234618122661888,912,3560
717841801130979328,542,2267
717790033953034240,985,2632
717537687239008257,1657,5305
717428917016076293,406,1475
717421804990701568,756,2887
717047459982213120,1733,5791
717009362452090881,867,2972
716802964044845056,1048,3960
716791146589110272,1457,7739
716730379797970944,395,1132
716447146686459905,5299,11964
716439118184652801,189,2191
716285507865542656,962,2552
716080869887381504,1702,6238
715928423106027520,792,2927
715758151270801409,1282,3410
715733265223708672,1524,4277
715704790270025728,512,2551
715696743237730304,1161,3607
715680795826982913,1441,3962
715360349751484417,1408,5028
715342466308784130,621,2788
715220193576927233,585,2202
715200624753819648,1682,4745
715009755312439296,1104,3811
714982300363173890,931,3424
714962719905021952,3829,6739
714957620017307648,1277,3808
714631576617938945,894,3012
714606013974974464,827,3337
714485234495041536,1006,2449
714258258790387713,667,2815
714251586676113411,757,3021
714214115368108032,796,2111
714141408463036416,1277,3998
713919462244790272,720,3039
713909862279876608,483,1747
713900603437621249,660,2612
713761197720473600,1238,4456
713411074226274305,1184,4091
713177543487135744,2586,6639
713175907180089344,1329,4081
712809025985978368,6072,17515
712717840512598017,4500,11300
712668654853337088,1097,3818
712438159032893441,1416,4899
712309440758808576,24,221
712097430750289920,930,3449
712092745624633345,811,2705
712085617388212225,434,3012
712065007010385924,567,2073
711998809858043904,120,0
711968124745228288,2089,7410
711743778164514816,906,2612
711732680602345472,3685,8069
711694788429553666,16580,30212
711652651650457602,819,3544
711363825979756544,1015,3320
711306686208872448,677,3044
711008018775851008,559,2737
710997087345876993,1258,4209
710844581445812225,610,2348
710833117892898816,476,2466
710658690886586372,512,2135
710609963652087808,2151,4424
710588934686908417,1696,4169
710296729921429505,669,2197
710283270106132480,478,1994
710272297844797440,1137,4140
710269109699739648,1012,2192
710153181850935296,808,2677
710140971284037632,799,2514
710117014656950272,1778,5020
709918798883774466,992,3221
709901256215666688,92,608
709852847387627521,1086,3229
709566166965075968,1072,3254
709556954897764353,974,3017
709519240576036864,219,1385
709449600415961088,517,2021
709409458133323776,616,2420
709225125749587968,521,2203
709207347839836162,5169,11406
709198395643068416,589,2262
709179584944730112,608,1851
709158332880297985,363,1874
709042156699303936,1476,4319
708853462201716736,592,1668
708845821941387268,801,2739
708834316713893888,448,1549
708810915978854401,6240,15210
708738143638450176,737,2533
708711088997666817,638,2333
708479650088034305,616,2337
708469915515297792,729,2850
708400866336894977,9044,14645
708356463048204288,1198,3302
708349470027751425,676,2186
708149363256774660,1412,3983
708130923141795840,784,3093
708119489313951744,896,2474
708109389455101952,501,1797
708026248782585858,1748,4061
707995814724026368,1013,2863
707983188426153984,2,45
707969809498152960,866,2482
707776935007539200,871,3007
707741517457260545,554,2287
707738799544082433,2198,3726
707693576495472641,915,3122
707629649552134146,781,2352
707610948723478529,5707,15564
707420581654872064,632,2068
707411934438625280,543,2112
707387676719185920,1144,3210
707377100785885184,974,3005
707315916783140866,577,2282
707297311098011648,707,2578
707059547140169728,619,2397
707038192327901184,716,2015
707021089608753152,1220,3726
707014260413456384,538,2111
706904523814649856,7103,13408
706901761596989440,521,1882
706681918348251136,890,3022
706644897839910912,982,2346
706593038911545345,581,1982
706538006853918722,1286,3186
706516534877929472,929,2871
706346369204748288,841,3163
706310011488698368,7118,19505
706291001778950144,434,1567
706265994973601792,847,2515
706169069255446529,2000,3577
706166467411222528,1445,4712
706153300320784384,343,1355
705975130514706432,661,2858
705970349788291072,795,2919
705898680587526145,494,2176
705786532653883392,466,1788
705591895322394625,1026,2907
705475953783398401,823,2735
705442520700944385,1456,4059
705428427625635840,1515,3503
705239209544720384,676,2767
705223444686888960,712,2372
705102439679201280,472,1955
705066031337840642,556,2012
704871453724954624,1014,3957
704859558691414016,476,2066
704847917308362754,1363,4688
704819833553219584,895,2446
704761120771465216,2617,6119
704499785726889984,901,2654
704491224099647488,71,687
704480331685040129,978,3143
704364645503647744,3225,7321
704347321748819968,313,1443
704134088924532736,411,1384
704113298707505153,519,1711
704054845121142784,841,2690
703774238772166656,404,1701
703769065844768768,1019,3010
703631701117943808,600,2357
703611486317502464,1379,3539
703425003149250560,1217,3493
703407252292673536,623,2254
703382836347330562,1026,3215
703356393781329922,344,1762
703268521220972544,494,1826
703079050210877440,2796,6799
703041949650034688,11285,24299
702932127499816960,650,2366
702899151802126337,411,1479
702684942141153280,962,2974
702671118226825216,506,2016
702598099714314240,3128,11310
702539513671897089,865,2637
702332542343577600,1384,2927
702321140488925184,948,3019
702276748847800320,694,2279
702217446468493312,1222,4382
701981390485725185,888,3151
701952816642965504,927,3535
701889187134500865,1254,3241
701805642395348998,1504,3113
701601587219795968,415,1924
701570477911896070,837,2575
701545186879471618,549,2447
701214700881756160,4626,11257
700890391244103680,510,2036
700864154249383937,555,2394
700847567345688576,449,2268
700796979434098688,855,2252
700747788515020802,8414,20990
700518061187723268,721,2385
700505138482569216,521,2100
700462010979500032,1623,3777
700167517596164096,652,2424
700151421916807169,607,2051
700143752053182464,2427,6905
700062718104104960,611,2445
700029284593901568,528,1912
700002074055016451,1198,3027
699801817392291840,847,2771
699788877217865730,469,2057
699779630832685056,1105,2500
699775878809702401,538,1801
699691744225525762,4147,9440
699446877801091073,2394,5498
699434518667751424,464,2025
699423671849451520,287,1250
699413908797464576,569,1928
699370870310113280,391,1748
699323444782047232,783,2890
699088579889332224,561,2081
699079609774645248,570,2254
699072405256409088,1076,2710
699060279947165696,1614,3421
699036661657767936,1088,2397
698989035503689728,876,3075
698953797952008193,824,2478
698907974262222848,553,2333
698710712454139905,616,2263
698703483621523456,335,1323
698635131305795584,312,1199
698549713696649216,558,2149
698355670425473025,394,1702
698342080612007937,868,2073
698262614669991936,1793,4393
698195409219559425,5438,15492
698178924120031232,674,2586
697995514407682048,305,1409
697990423684476929,1167,3011
697943111201378304,613,2196
697881462549430272,1054,2775
697630435728322560,497,1597
697616773278015490,921,2890
697596423848730625,1131,2770
697575480820686848,452,1882
697516214579523584,991,1874
697482927769255936,598,2232
697463031882764288,1267,3161
697270446429966336,1713,4339
697259378236399616,900,3036
697255105972801536,1052,2843
697242256848379904,615,2324
696900204696625153,933,2913
696894894812565505,615,2163
696886256886657024,1626,4441
696877980375769088,636,2258
696754882863349760,328,1370
696744641916489729,833,1887
696713835009417216,583,2170
696518437233913856,1561,3629
696490539101908992,127,1133
696488710901260288,925,2304
696405997980676096,1050,2921
696100768806522880,584,1773
695816827381944320,1051,2755
695794761660297217,706,2914
695767669421768709,664,1706
695629776980148225,1890,4191
695446424020918272,1649,4087
695409464418041856,3237,7979
695314793360662529,1295,3331
695095422348574720,550,2450
695074328191332352,990,2603
695064344191721472,527,1473
695051054296211456,715,2429
694925794720792577,817,2490
694905863685980160,834,2532
694669722378485760,13054,32957
694356675654983680,251,1386
694352839993344000,539,1877
694342028726001664,431,1460
694329668942569472,449,1818
694206574471057408,1848,3811
694183373896572928,842,2705
694001791655137281,924,3135
693993230313091072,357,1731
693942351086120961,328,1619
693647888581312512,517,2473
693644216740769793,115,1264
693642232151285760,376,2346
693629975228977152,719,2256
693622659251335168,336,1417
693590843962331137,1776,4652
693582294167244802,222,1515
693486665285931008,565,1623
693280720173801472,1122,3082
693267061318012928,731,2197
693262851218264065,452,2042
693231807727280129,669,2649
693155686491000832,2890,7256
693109034023534592,549,1558
693095443459342336,404,1697
692919143163629568,696,2493
692905862751522816,790,2232
692901601640583168,536,1612
692894228850999298,713,2081
692828166163931137,795,2654
692752401762250755,3294,6268
692568918515392513,1392,4028
692535307825213440,1232,2902
692530551048294401,368,1697
692423280028966913,197,1366
692417313023332352,3131,8641
692187005137076224,744,2332
692158366030913536,718,1970
692142790915014657,354,1510
692041934689402880,1130,3117
692017291282812928,869,2670
691820333922455552,1489,3643
691793053716221953,3821,7481
691756958957883396,884,2596
691675652215414786,459,1795
691483041324204033,500,2193
691459709405118465,1019,3723
691444869282295808,750,2432
691416866452082688,6898,17811
691321916024623104,599,2380
691096613310316544,792,2755
691090071332753408,305,1604
690989312272396288,2609,5441
690959652130045952,1112,3306
690938899477221376,1746,3765
690932576555528194,905,3022
690735892932222976,1149,3491
690728923253055490,465,1995
690690673629138944,744,2147
690649993829576704,248,1199
690607260360429569,14,279
690597161306841088,546,1780
690400367696297985,406,1741
690374419777196032,759,2966
690360449368465409,790,2442
690348396616552449,461,1366
690248561355657216,369,1537
690021994562220032,922,2578
690015576308211712,659,2296
690005060500217858,1533,3381
689999384604450816,328,1304
689993469801164801,405,1348
689977555533848577,408,1263
689905486972461056,622,2253
689877686181715968,1043,2791
689835978131935233,688,2013
689661964914655233,850,2993
689659372465688576,3462,9510
689623661272240129,579,2040
689599056876867584,5007,10738
689557536375177216,403,1896
689517482558820352,1294,3120
689289219123089408,845,2067
689283819090870273,1004,3012
689280876073582592,638,1820
689275259254616065,225,1052
689255633275777024,972,2345
689154315265683456,895,2852
689143371370250240,454,1863
688916208532455424,772,2491
688908934925697024,706,1940
688898160958271489,710,1920
688894073864884227,618,2058
688828561667567616,321,1274
688804835492233216,168,886
688789766343622656,604,2049
688547210804498433,626,2395
688519176466644993,657,2147
688385280030670848,4074,8523
688211956440801280,751,2075
688179443353796608,527,1977
688116655151435777,697,2604
688064179421470721,322,1594
687841446767013888,2248,5006
687826841265172480,1007,2514
687818504314159109,862,2279
687807801670897665,656,2198
687732144991551489,594,1615
687704180304273409,764,2240
687664829264453632,469,1802
687494652870668288,527,1757
687480748861947905,221,1473
687476254459715584,481,1824
687460506001633280,490,1907
687399393394311168,551,1745
687317306314240000,8328,18610
687312378585812992,1726,3999
687127927494963200,2047,4962
687124485711986689,460,2015
687109925361856513,2225,5345
687102708889812993,870,2168
687096057537363968,551,2072
686947101016735744,2899,7975
686760001961103360,1255,3235
686749460672679938,1315,3194
686730991906516992,1087,3792
686683045143953408,729,2606
686618349602762752,1237,3406
686606069955735556,490,1748
686394059078897668,631,1588
686386521809772549,791,3005
686377065986265092,514,2044
686358356425093120,597,1994
686286779679375361,1519,3707
686050296934563840,665,2063
686035780142297088,103,1059
686034024800862208,1036,2834
686007916130873345,363,2274
686003207160610816,562,1677
685973236358713344,477,1933
685943807276412928,533,1495
685906723014619143,2580,6884
685681090388975616,110,1884
685667379192414208,507,2179
685663452032069632,1330,2969
685641971164143616,694,2683
685547936038666240,14081,30309
685532292383666176,1043,2802
685325112850124800,3571,8662
685321586178670592,578,2440
685315239903100929,943,3025
685307451701334016,395,1920
685268753634967552,1070,2832
685198997565345792,588,2136
685169283572338688,1272,3776
684969860808454144,326,2215
684959798585110529,2806,6284
684940049151070208,944,2962
684926975086034944,417,3213
684914660081053696,1320,3213
684902183876321280,463,1717
684880619965411328,722,1918
684830982659280897,19620,32284
684800227459624960,899,2513
684594889858887680,3164,8163
684588130326986752,1274,3802
684567543613382656,1101,2753
684538444857667585,852,2431
684481074559381504,1069,3558
684460069371654144,502,1812
684241637099323392,2940,7467
684225744407494656,183,1138
684222868335505415,1238,3508
684200372118904832,944,1981
684195085588783105,454,1758
684188786104872960,1046,3213
684177701129875456,592,1864
684147889187209216,1367,2735
684122891630342144,425,1859
684097758874210310,1294,3779
683857920510050305,1017,3510
683852578183077888,315,1789
683849932751646720,850,2411
683834909291606017,1017,2407
683828599284170753,970,2581
683773439333797890,1218,3067
683742671509258241,2993,5962
683515932363329536,2606,6775
683498322573824003,872,2926
683481228088049664,901,2443
683462770029932544,620,2239
683449695444799489,1455,3572
683391852557561860,2172,7035
683357973142474752,822,2663
683142553609318400,931,2640
683111407806746624,814,3139
683098815881154561,587,1994
683078886620553216,517,1854
683030066213818368,666,1996
682962037429899265,14829,33695
682808988178739200,154,1626
682788441537560576,1016,2276
682750546109968385,398,1400
682697186228989953,333,1213
682662431982772225,987,2808
682638830361513985,534,1901
682429480204398592,1042,3176
682406705142087680,1584,6953
682393905736888321,595,2065
682389078323662849,423,1535
682303737705140231,883,2813
682259524040966145,1077,3798
682242692827447297,1036,2960
682088079302213632,8847,16735
682059653698686977,1525,4531
682047327939461121,846,2946
682032003584274432,1788,6043
682003177596559360,1365,2856
681981167097122816,917,2591
681891461017812993,744,2266
681694085539872773,3680,11782
681679526984871937,399,1628
681654059175129088,819,2412
681610798867845120,416,1725
681579835668455424,1173,3242
681523177663676416,5187,13137
681340665377193984,246,1515
681339448655802368,3692,8544
681320187870711809,671,2404
681302363064414209,1618,3591
681297372102656000,852,2952
681281657291280384,993,2958
681261549936340994,235,1331
681242418453299201,469,1352
681231109724700672,436,2231
681193455364796417,1332,3406
680970795137544192,583,2204
680959110691590145,1817,4205
680940246314430465,935,2921
680934982542561280,391,1908
680913438424612864,562,2209
680889648562991104,323,1610
680836378243002368,1182,3177
680805554198020098,607,1972
680801747103793152,739,2182
680798457301471234,937,2599
680609293079592961,622,2408
680583894916304897,1186,3294
680497766108381184,1728,3882
680494726643068929,438,1571
680473011644985345,668,2341
680440374763077632,438,1320
680221482581123072,260,1356
680206703334408192,1041,2578
680191257256136705,441,1973
680176173301628928,1390,3551
680161097740095489,669,2134
680145970311643136,1556,3307
680130881361686529,854,2109
680115823365742593,822,2491
680100725817409536,1244,3295
680085611152338944,8122,11701
680070545539371008,771,2380
679877062409191424,575,1787
679872969355714560,595,2011
679862121895714818,554,2244
679854723806179328,1098,2608
679844490799091713,686,2183
679828447187857408,12538,33061
679777920601223168,992,2852
679736210798047232,713,1908
679729593985699840,746,1989
679722016581222400,425,1535
679530280114372609,1877,4359
679527802031484928,648,2420
679511351870550016,1143,3064
679503373272485890,1331,2904
679475951516934144,578,1915
679462823135686656,16937,29307
679405845277462528,1071,2155
679158373988876288,7216,19367
679148763231985668,919,2549
679132435750195208,1033,2695
679111216690831360,2303,5416
679062614270468097,7180,15447
679047485189439488,585,2053
679001094530465792,1092,2587
678991772295516161,1014,2063
678969228704284672,408,1499
678800283649069056,817,2348
678798276842360832,1024,3156
678774928607469569,819,2569
678767140346941444,1222,3215
678764513869611008,413,1477
678755239630127104,2918,6466
678740035362037760,1484,3389
678708137298427904,2178,5111
678675843183484930,1313,2595
678643457146150913,359,1875
678446151570427904,1370,3648
678424312106393600,2265,4985
678410210315247616,1607,3815
678399652199309312,28464,73217
678396796259975168,373,1452
678389028614488064,380,1709
678380236862578688,821,2231
678341075375947776,472,1572
678334497360859136,222,1180
678278586130948096,5472,10385
678255464182861824,327,1446
678023323247357953,340,1739
678021115718029313,5605,12337
677961670166224897,1521,3130
677918531514703872,364,1215
677895101218201600,1836,4383
677716515794329600,874,2782
677700003327029250,1286,3105
677698403548192770,286,1117
677687604918272002,752,2251
677673981332312066,1345,3025
677662372920729601,840,1771
677644091929329666,725,1704
677573743309385728,598,1933
677565715327688705,409,1188
677557565589463040,1012,2215
677547928504967168,3283,6305
677530072887205888,204,964
677335745548390400,1546,2756
677334615166730240,250,1224
677331501395156992,207,986
677328882937298944,1338,3326
677314812125323265,469,1496
677301033169788928,354,1111
677269281705472000,636,1794
677228873407442944,1461,3200
677187300187611136,809,2476
676975532580409345,949,2524
676957860086095872,719,2020
676949632774234114,348,1181
676948236477857792,771,1953
676946864479084545,326,1574
676942428000112642,665,1869
676936541936185344,4415,11590
676916996760600576,1611,2690
676897532954456065,648,2052
676864501615042560,623,1885
676821958043033607,13729,20654
676819651066732545,599,1653
676811746707918848,379,1302
676776431406465024,1797,4509
676617503762681856,854,2611
676613908052996102,176,984
676606785097199616,386,1720
676603393314578432,339,1037
676593408224403456,1884,4125
676590572941893632,110,838
676588346097852417,696,2078
676582956622721024,251,1074
676575501977128964,985,2320
676533798876651520,487,1695
676496375194980353,471,1374
676470639084101634,4167,10547
676440007570247681,588,1559
676430933382295552,302,1263
676263575653122048,483,1892
676237365392908289,249,1089
676219687039057920,27656,70688
676215927814406144,516,1571
676191832485810177,915,2051
676146341966438401,585,1748
676121918416756736,1024,1963
676101918813499392,1047,2574
676098748976615425,1246,2669
676089483918516224,389,1181
675898130735476737,506,1442
675891555769696257,761,1920
675888385639251968,839,2113
675878199931371520,1237,3777
675870721063669760,496,1465
675853064436391936,1132,2417
675849018447167488,123,864
675845657354215424,776,2045
675822767435051008,474,1385
675820929667219457,206,956
675798442703122432,3041,9302
675781562965868544,418,1452
675740360753160193,295,1057
675710890956750848,717,1684
675707330206547968,597,1785
675706639471788032,85,583
675534494439489536,361,1662
675531475945709568,329,1064
675522403582218240,249,937
675517828909424640,407,1147
675501075957489664,5203,15515
675497103322386432,1130,2818
675489971617296384,526,1148
675483430902214656,853,1659
675432746517426176,501,1360
675372240448454658,452,1525
675362609739206656,192,941
675354435921575936,14858,29397
675349384339542016,1997,3522
675334060156301312,1127,2482
675166823650848770,1381,3166
675153376133427200,2257,5581
675149409102012420,1496,3347
675147105808306176,197,841
675146535592706048,255,1052
675145476954566656,779,1911
675135153782571009,411,1163
675113801096802304,686,1735
675111688094527488,213,867
675109292475830276,995,2515
675047298674663426,274,927
675015141583413248,1034,2407
675006312288268288,200,874
675003128568291329,406,1388
674999807681908736,951,1989
674805413498527744,315,759
674800520222154752,746,2690
674793399141146624,950,2217
674790488185167872,216,983
674788554665512960,181,718
674781762103414784,1043,1803
674774481756377088,407,980
674767892831932416,689,1625
674764817387900928,200,698
674754018082705410,382,1229
674752233200820224,399,1308
674743008475090944,464,1258
674742531037511680,44,431
674739953134403584,326,969
674737130913071104,80,580
674690135443775488,411,1023
674670581682434048,565,1445
674664755118911488,205,809
674646392044941312,429,1281
674644256330530816,241,927
674638615994089473,509,1515
674632714662858753,501,1337
674606911342424069,86,839
674468880899788800,1773,5544
674447403907457024,314,954
674436901579923456,344,988
674422304705744896,464,1280
674416750885273600,114,611
674410619106390016,400,1068
674394782723014656,487,1334
674372068062928900,280,766
674330906434379776,65,504
674318007229923329,449,1253
674307341513269249,6013,10120
674291837063053312,5129,13158
674271431610523648,643,1394
674269164442398721,202,824
674265582246694913,727,1456
674262580978937856,382,1178
674255168825880576,464,1300
674082852460433408,144,679
674075285688614912,245,887
674063288070742018,1905,5708
674053186244734976,1125,2944
674051556661161984,431,1289
674045139690631169,564,1267
674042553264685056,109,636
674038233588723717,366,975
674036086168010753,180,759
674024893172875264,1082,1579
674019345211760640,264,1012
674014384960745472,559,1386
674008982932058114,299,1083
673956914389192708,834,1747
673919437611909120,325,1058
673906403526995968,1428,2839
673887867907739649,220,840
673716320723169284,669,2778
673715861853720576,1805,3157
673711475735838725,264,937
673709992831262724,236,748
673708611235921920,253,951
673707060090052608,346,986
673705679337693185,358,1124
673700254269775872,500,1280
673697980713705472,1691,3504
673689733134946305,568,1538
673688752737402881,438,1125
673686845050527744,375,1275
673680198160809984,414,1229
673662677122719744,326,1124
673656262056419329,198,650
673636718965334016,307,994
673612854080196609,629,1425
673583129559498752,313,1061
673580926094458881,238,736
673576835670777856,486,1227
673363615379013632,266,930
673359818736984064,592,1286
673355879178194945,491,1340
673352124999274496,471,1493
673350198937153538,184,682
673345638550134785,1098,2225
673343217010679808,234,854
673342308415348736,492,1131
673320132811366400,6867,11936
673317986296586240,216,780
673295268553605120,2740,6713
673270968295534593,312,955
673240798075449344,614,1275
673213039743795200,724,1962
673148804208660480,547,1487
672997845381865473,629,1752
672995267319328768,251,844
672988786805112832,253,873
672984142909456390,470,1117
672980819271634944,887,1624
672975131468300288,776,1497
672970152493887488,302,836
672968025906282496,469,1181
672964561327235073,557,1260
672902681409806336,422,1230
672898206762672129,363,792
672884426393653248,723,1367
672877615439593473,300,907
672834301050937345,502,1153
672828477930868736,416,1110
672640509974827008,270,872
672622327801233409,419,1148
672614745925664768,510,1085
672609152938721280,338,969
672604026190569472,335,965
672594978741354496,528,1176
672591762242805761,284,839
672591271085670400,157,640
672538107540070400,316,900
672523490734551040,146,552
672488522314567680,371,990
672482722825261057,518,989
672481316919734272,110,639
672475084225949696,605,1292
672466075045466113,447,1194
672272411274932228,2923,5702
672267570918129665,536,1313
672264251789176834,285,1009
672256522047614977,1324,2505
672254177670729728,647,1270
672248013293752320,520,1527
672245253877968896,131,606
672239279297454080,275,805
672231046314901505,876,1617
672222792075620352,176,700
672205392827572224,1005,1983
672169685991993344,317,910
672160042234327040,303,765
672139350159835138,592,1540
672125275208069120,986,2116
672095186491711488,328,873
672082170312290304,318,837
672068090318987265,439,1134
671896809300709376,3667,7595
671891728106971137,479,1170
671882082306625538,1204,3092
671879137494245376,570,1242
671874878652489728,478,1103
671866342182637568,417,995
671855973984772097,371,791
671789708968640512,2991,6301
671768281401958400,433,1046
671763349865160704,772,1489
671744970634719232,659,1203
671743150407421952,200,673
671735591348891648,651,1283
671729906628341761,3787,7476
671561002136281088,6298,11361
671550332464455680,183,809
671547767500775424,496,1201
671544874165002241,888,1727
671542985629241344,483,965
671538301157904385,333,837
671536543010570240,343,1036
671533943490011136,493,896
671528761649688577,214,736
671520732782923777,454,1218
671518598289059840,251,829
671511350426865664,605,1420
671504605491109889,3114,6219
671497587707535361,387,824
671488513339211776,412,884
671486386088865792,172,509
671485057807351808,195,677
671390180817915904,651,1279
671362598324076544,257,973
671357843010908160,133,351
671355857343524864,104,419
671347597085433856,369,831
671186162933985280,176,639
671182547775299584,283,976
671166507850801152,301,779
671163268581498880,965,1455
671159727754231808,68,313
671154572044468225,186,623
671151324042559489,126,587
671147085991960577,191,581
671141549288370177,569,1019
671138694582165504,340,820
671134062904504320,162,652
671122204919246848,2180,3079
671115716440031232,669,1211
671109016219725825,377,1002
670995969505435648,241,967
670842764863651840,7557,22019
670840546554966016,165,523
670838202509447168,598,980
670833812859932673,109,382
670832455012716544,184,646
670826280409919488,3493,4860
670823764196741120,159,673
670822709593571328,83,543
670815497391357952,1313,2774
670811965569282048,230,981
670807719151067136,425,1051
670804601705242624,815,1731
670803562457407488,77,301
670797304698376195,202,657
670792680469889025,237,732
670789397210615808,210,583
670786190031921152,168,527
670783437142401025,330,720
670782429121134593,654,1347
670780561024270336,249,698
670778058496974848,62,297
670764103623966721,371,956
670755717859713024,87,392
670733412878163972,446,848
670727704916926465,312,735
670717338665226240,416,1049
670704688707301377,317,686
670691627984359425,208,516
670679630144274432,240,664
670676092097810432,35,214
670668383499735048,4303,9433
670474236058800128,632,1332
670468609693655041,77,314
670465786746662913,466,852
670452855871037440,174,489
670449342516494336,567,1072
670444955656130560,1736,6043
670442337873600512,175,579
670435821946826752,434,937
670434127938719744,560,1255
670433248821026816,100,294
670428280563085312,520,1227
670427002554466305,141,461
670421925039075328,549,1140
670420569653809152,265,536
670417414769758208,280,500
670411370698022913,765,1791
670408998013820928,187,484
670403879788544000,128,374
670385711116361728,173,488
670374371102445568,236,669
670361874861563904,55,288
670338931251150849,96,373
670319130621435904,1065,3461
670303360680108032,107,382
670290420111441920,249,623
670093938074779648,275,908
670086499208155136,217,620
670079681849372674,1055,1953
670073503555706880,677,1383
670069087419133954,205,550
670061506722140161,289,666
670055038660800512,279,592
670046952931721218,151,576
670040295598354432,96,657
670037189829525505,240,527
670003130994700288,77,295
669993076832759809,70,284
669972011175813120,133,392
669970042633789440,43,271
669942763794931712,131,443
669926384437997569,81,338
669923323644657664,50,202
669753178989142016,340,705
669749430875258880,55,227
669684865554620416,74,446
669683899023405056,93,338
669682095984410625,115,312
669680153564442624,241,583
669661792646373376,365,714
669625907762618368,1560,3108
669603084620980224,316,845
669597912108789760,131,447
669583744538451968,799,1314
669573570759163904,120,388
669571471778410496,877,1405
669567591774625800,45,202
669564461267722241,104,335
669393256313184256,62,313
669375718304980992,626,1171
669371483794317312,148,434
669367896104181761,129,405
669363888236994561,200,556
669359674819481600,103,330
669354382627049472,1089,2378
669353438988365824,225,563
669351434509529089,153,377
669328503091937280,363,903
669327207240699904,101,496
669324657376567296,182,439
669216679721873412,346,1054
669214165781868544,135,384
669203728096960512,406,886
669037058363662336,264,571
669015743032369152,323,648
669006782128353280,209,510
669000397445533696,5500,18636
668994913074286592,187,389
668992363537309700,292,657
668989615043424256,288,594
668988183816871936,389,797
668986018524233728,139,478
668981893510119424,258,478
668979806671884288,291,701
668975677807423489,495,1151
668967877119254528,18,127
668960084974809088,209,618
668955713004314625,63,240
668932921458302977,50,227
668902994700836864,87,276
668892474547511297,126,353
668872652652679168,267,474
668852170888998912,139,409
668826086256599040,112,382
668815180734689280,225,491
668779399630725120,325,627
668655139528511488,187,470
668645506898350081,457,770
668643542311546881,445,782
668641109086707712,465,943
668636665813057536,434,918
668633411083464705,1375,2456
668631377374486528,280,617
668627278264475648,96,281
668625577880875008,111,327
668623201287675904,651,1244
668620235289837568,35,181
668614819948453888,271,541
668587383441514497,918,1472
668567822092664832,46,206
668544745690562560,197,453
668542336805281792,181,403
668537837512433665,61,226
668528771708952576,188,402
668507509523615744,87,276
668496999348633600,114,358
668484198282485761,207,371
668480044826800133,127,394
668466899341221888,439,767
668297328638447616,255,555
668291999406125056,28,213
668286279830867968,116,436
668274247790391296,196,717
668268907921326080,206,483
668256321989451776,516,1148
668248472370458624,406,838
668237644992782336,2411,5426
668226093875376128,85,246
668221241640230912,168,452
668204964695683073,171,487
668190681446379520,171,575
668171859951755264,161,424
668154635664932864,272,438
668142349051129856,239,508
668113020489474048,207,582
667937095915278337,689,1112
667924896115245057,95,264
667915453470232577,46,184
667911425562669056,245,430
667902449697558528,334,755
667886921285246976,906,1644
667885044254572545,398,729
667878741721415682,101,348
667873844930215936,338,550
667866724293877760,898,2704
667861340749471744,69,222
667832474953625600,54,254
667806454573760512,416,926
667801013445750784,81,282
667793409583771648,286,606
667782464991965184,210,363
667773195014021121,44,203
667766675769573376,185,371
667728196545200128,126,323
667724302356258817,267,422
667550904950915073,28,0
667550882905632768,25,0
667549055577362432,1942,5088
667546741521195010,106,303
667544320556335104,456,760
667538891197542400,58,175
667534815156183040,443,716
667530908589760512,206,409
667524857454854144,964,1496
667517642048163840,165,331
667509364010450944,1856,6039
667502640335572993,193,485
667495797102141441,231,457
667491009379606528,189,457
667470559035432960,85,225
667455448082227200,53,171
667453023279554560,73,279
667443425659232256,486,681
667437278097252352,197,396
667435689202614272,76,267
667405339315146752,194,410
667393430834667520,50,168
667369227918143488,143,328
667211855547486208,209,425
667200525029539841,227,544
667192066997374976,86,332
667188689915760640,328,643
667182792070062081,5250,12497
667177989038297088,48,165
